date_time,city,state,shape,duration,summary
1/6/12 23:00,Richmond,KY,Unknown,1 Minute,"Encounter of the third kind.

500 Lights On Object0: Yes"
1/1/12 20:00,Louisa,KY,Light,5 min,2 lghts hovering over house
1/1/12 00:30,Louisville,KY,Fireball,15-20 mins,Red/Orange fireballs over Louisville KY USA on New Year's 2012
12/30/11 23:00,Richmond,KY,Cigar,30sec,Two solid lights about 100 feet in the air over a field.
12/15/11 19:30,Bowling Green,KY,Light,5 mins.,Odd ship seen with 3 lights formed into a triangle shape.
12/11/11 20:30,Hazard,KY,Unknown,,X shape of smoke and light
12/11/11 00:00,Hazard,KY,,not sure,IMPACT AND EXPLOSION IN EASTERN KY WITH CRASH SITE UNEXPLAINED BY AND AUTHORITIES FOR DAYS
12/7/11 23:32,Lexingtob,KY,Fireball,<10 seconds,"""Fireball"" spotted over University of Kentucky campus"
12/6/11 00:00,Flat Lick,KY,Oval,30+ seconds,My electricity had went out roughly around a quarter til midnight last night and i sat around for a few minutes and went to look outsid
12/1/11 19:00,Louisville,KY,Light,1 min and half,Bright UFO lights over louisville sky
11/25/11 04:55,Louisville,KY,Oval,12 minutes,Very large red orb changing to green. Silent and hovering then making unnatural maneuver.
11/17/11 18:38,Ekron,KY,Disk,30 min,11-17-11 Ekron KY disc 30 minutes yellowish posted 11-18-11
11/17/11 17:23,Kite,KY,Other,lasted 10+ minutes,Strange disc of light with trails of orange/pink on either side sighted above mountains.
11/6/11 19:00,Frankfort,KY,Chevron,2 hours,Observed two objects with pulsating lights that changed positions 4 additional objects released. ((NUFORC Note: Capella? PD))
11/5/11 20:00,Grand Rivers,KY,Fireball,2 min,fireball silent moving straight over top of town too fast for balloon too slow for aircraft no clue never seen anything like that
10/31/11 00:00,Hardshell,KY,Light,1 minute,Orange lights.
10/29/11 15:30,Richmond,KY,Circle,45 sec,black circle object going through the clouds very large
10/28/11 00:40,Georgetown,KY,Triangle,10 minutes,UFO sighting in Kentucky 10/28/11.
10/25/11 23:00,Greensburg,KY,Cigar,30 minutes,Strange elliptical lights over ky sky's
10/23/11 01:00,Louisville,KY,Circle,,We have been seeing the same shaped object over a certain area for a few weeks now. Numerous people have seen it. ((Star or planet??))
10/21/11 23:45,Florence,KY,Teardrop,5 Minutes,I came into contact with these aliens and they took off as soon as they noticed me.
10/21/11 22:00,Radcliff,KY,Circle,20 minutes,circular shaped object with lights around it
10/21/11 10:00,Louisville,KY,Changing,7 seconds,Redish Orange shift changing object in the sky that shot up to the stars and vanished
10/11/11 23:23,Harrodsburg,KY,Unknown,8 min,Unknown lights.
10/7/11 22:13,Murray,KY,Other,30 seconds,A toy top shaped craft hovered and eventually disappeared over Murray Kentucky.
10/7/11 21:00,Louisville,KY,Circle,5,Louisville Kentucky 5 minutes
9/27/11 04:30,Richmond,KY,Triangle,2 minutes,Triangular aircraft with huge round lights underneath traveled within 30 feet of my window as I watched it come across the river.
9/22/11 13:15,Russell Springs,KY,Flash,10 Minuets,Strange 5 to 6 second pulse of Light streaked across Kentuckys view towards the north-east.
9/21/11 03:00,Florence,KY,Triangle,a few hours,Triangle shaped object 3 white lights 1 red light in the center extremely loud and prolonged sound.
9/20/11 22:25,Ashland,KY,Sphere,20 minutes,Orb shaped pulsating violet/white light going eastward stopping then quickly out of site to the north.
9/13/11 21:00,Florence,KY,Triangle,possibly 3 1/2 seconds,Blue aura september 13th 2011. vanished in sky. possibly triangular. 6-11 p.m.
9/10/11 06:22,Dale Hollow Lake (near Burkesville),KY,Sphere,30 - 40 seconds,Brown Sphere travelling at fairly low altitude opposite to wind direction.
8/31/11 21:25,Lily,KY,Diamond,5 minutes,Bright non-blinking object that began to dim and eventually disappeared completely. ((NUFORC Note: Possibly the ISS? PD))
