date_time,city,state,shape,duration,summary
12/21/17 04:12,Olympia,WA,Disk,30 seconds,Black disc near Capital Forest.
12/20/17 23:00,Seattle,WA,,2 hours,((NUFORC Note: Witness provides no information about the incident. PD))
12/13/17 21:00,Vancouver,WA,Circle,13 seconds,No sound from object and without slowing down made a sharp 90 degree turn south.
12/11/17 22:00,Skykomish,WA,Changing,10-15 minutes,Multi color round objects moving slowly near Skykomish WA
12/8/17 03:00,Spokane Valley,WA,Triangle,3 hours,Flashing red white and blue crafts hovering over for 3 hours making the shape of a Triangle. ((NUFORC Note: Sirius? PD))
12/7/17 17:20,Kent,WA,Light,2 minutes,A bright star that when approached revealed itself as a hovering airplane-like object but no flashing lights
11/27/17 01:30,Spanaway,WA,Changing,30 minutes,Couldn't sleep so I went out to smoke looked up facing S and noticed a bright light that wasn't familiar. ((NUFORC Note: Sirius? PD))
11/23/17 19:32,Vancouver,WA,Circle,10 seconds,Golden colored object travelling NE over Vancouver Wa. ((anonymous report))
11/23/17 19:11,Deer Park,WA,Other,~10 minutes,Looked like a spoon assortment of lights slowly moving.
11/22/17 23:41,Spanaway,WA,Sphere,1 minute,Huge Bright Red Glowing Sphere/Ball Falling out of the sky in Spanaway/Fredrickson area
11/18/17 22:50,Olympia,WA,Light,90-180 seconds,Light cluster in Olympia WA.
11/18/17 21:30,Puyallup,WA,Formation,3 minutes,Going down 512 which is a freeway. I noticed strange lights in the sky that I thought were planes. ((anonymous report))
11/15/17 19:00,Enumclaw,WA,Formation,3 minutes,The front one on left made a 90 degree turn into clouds while others went straight.
11/11/17 21:00,North Bend,WA,Light,15-20 seconds,Bright white-bluish light moving in southwest direction turning into 4. ((anonymous report))
11/10/17 01:00,Frederickson,WA,Formation,10 minutes,3 Red diamonds over Puyallup- Frederickson- Spanaway heading towards McChord Air Force Base
11/3/17 22:00,Port Orchard,WA,Flash,1 second,Large-ish flash of light burst across the skyline
11/3/17 22:00,Port Orchard,WA,Rectangle,<1 second,I witnessed one rectangular gray-white object flash across the sky and out of view.
11/1/17 07:15,Chehalis,WA,Light,90 seconds,"Silent stationary light accelerated slowly and flew away to the south. ""that star is moving."" ((NUFORC Note: Venus?? PD))"
10/29/17 16:45,Oak Harbor,WA,Other,UNK,An object appearing to be a cluster of balloons attached to a rectangular package was reported by a pa24 receiving flight following by
10/29/17 02:35,Bellingham,WA,Other,3 minutes,Transparent Inverted V shaped with 5 circles lining the V no sound very close slow moving
10/28/17 00:30,Seattle,WA,Fireball,4 seconds,Was driving south on I-5 something told me to look up and when I did I seen a big fireball light come into view like a comet going in o
10/27/17 08:45,Mountlake Terrace,WA,Disk,1 minute,Large low hovering disc.
10/27/17 06:10,University Place,WA,Light,1 minute,Massive bright white light traveling S to N....the light was huge...not traveling at a terribly fast rate of speed ((anonymous report))
10/24/17 00:00,Kalama,WA,Oval,4-5 seconds,Green then orange ball.
10/24/17 19:30,Bainbridge Island,WA,Sphere,4 seconds,"I spotted the object for about three or four seconds to my west at the Safeway grocery store.

The object was traveling North and ap"
10/22/17 22:50,Marysville,WA,Triangle,3 minutes,Triangle-shaped trio of lights in sky disappeared into denser cloud cover
10/22/17 05:45,Hansville,WA,Circle,2 minutes,High altitude slow moving reversed direction increased speed.
10/21/17 23:00,Kent,WA,Circle,7 minutes,Orange orbs in sky.
10/16/17 15:52,Wenatchee,WA,Cigar,4 seconds,Cigar-shaped silver craft moving at high rate of speed.
10/13/17 16:00,Kent,WA,Light,5 seconds,I'm not sure of the exact time it happened but it was dark. I had just stepped outside to smoke a cigarette. I saw a bright light shoo
10/12/17 19:45,Olympia,WA,Light,2 minutes,White solid light erratic course over Olympia WA
10/12/17 13:24,Moses Lake,WA,Fireball,3 seconds,Light green meteor sighting near Airport
10/10/17 22:28,East Wenatchee,WA,Other,1 minute,Very large boomerang object no lights no sound
10/10/17 21:15,Puyallup (South Hill),WA,Circle,10 seconds,A large dark disk-shaped object plowed through clouds was observed by couple in hot tub.
10/10/17 06:30,Cougar,WA,Sphere,30 minutes,Mt. St. Helens lights in the early morning.
10/8/17 20:30,Camano Island,WA,Unknown,15 minutes,Multiple crafts with flashing lights seen over the bay.
10/8/17 02:58,Seattle,WA,Light,3 seconds,Very bright blue-green light moving eastward at a very high rate of speed.
10/8/17 00:30,Seattle,WA,Flash,5 seconds (twice),Flash lit up Seattle skyline. ((anonymous report))
10/7/17 00:00,Olympia,WA,Light,3:00,three lites in a strate line with 3 lites around them
10/4/17 12:26,Woodland,WA,Circle,2 seconds,UFO sighted over Woodland WA.
10/3/17 19:10,Seattle,WA,Other,90 seconds,Black cloud object passes over West Seattle
10/2/17 21:34,Everett,WA,Chevron,8 seconds,Looking up I saw a crescent shaped UFO. It was a similar color too a dark
9/28/17 19:37,Seattle,WA,Sphere,10 minutes,Red pulsating and changing color orb seen over Seattle tonight.
9/27/17 21:30,Tacoma,WA,Triangle,45 minutes,Bright illuminating diamond and round shape objects.
9/27/17 19:05,Puyallup,WA,Circle,1 minute,Bright circular object in southern sky at dusk just under the Moon.
9/27/17 02:00,Kent,WA,Circle,10 seconds,As I was getting off the freeway this blue light was everywhere around me. I looked for the source and saw this just about 30 feet ove
9/26/17 18:30,Puyallup,WA,Diamond,2 minutes,I was driving down Canyon at coming up to the intersection of 176th to take a left towards Puyallup and looked over at Mount Rainier an
9/24/17 19:20,Onion Creek,WA,Flash,5 seconds,I LOOKED UP JUST AS A VERY BRIGHT FLASH HAPPENED. IT WAS ON A N-S PATH HEADED N. ((NUFORC Note: Iridium 37 at 19:21 hrs. PD))
9/24/17 05:30,Olympia,WA,Circle,1-2 minutes,I saw 3 red lights in a perfect triangle shape. They were very bright and we're very still. ((anonymous report))
9/23/17 07:30,Seattle,WA,Light,1 min,Crescent shaped light-emitting object seen near Space Needle. ((anonymous report))
9/16/17 22:00,Lake Stevens,WA,Fireball,5 minutes,Bright star orange /fireball that was dropping several smaller fireball objects from its center.
9/12/17 00:50,Chehalis,WA,Light,2-3 seconds,Round white light moving very fast and low.
9/11/17 23:00,Centralia,WA,Chevron,10 seconds,Gigantic silent craft. 7 dim lights with haze around object perfectly in chevron shape. ((anonymous report))
9/11/17 21:19,Vancouver,WA,Unknown,ongoing,Odd blinking high in western sky over what would be towards the oregon coast from Portland
9/7/17 12:00,Everett,WA,Other,30+ seconds,S-shaped black tumbling Rotating UFO. ((anonymous report))
9/6/17 22:07,Seattle,WA,Circle,4 minutes,Large red Mars-like planet in the sky then disappeared. ((NUFORC Note: Witness provides no date or contact information. PD))
9/4/17 21:01,Eatonville,WA,Oval,4 to 5 min,Orange orbs
9/4/17 19:00,Burien,WA,Disk,2 minutes,Bbq in friends backyard looked up round disc object with white lite like a window side of craft huge two figure about 500 feet agl head
9/4/17 00:30,Bothell,WA,Unknown,5 minutes,((HOAX)) Heard strange sound that couldve been someone.
9/3/17 22:45,Puyallup,WA,Unknown,5 minutes,Loud electronic sound coming from the area towards (soon to be) vanlerop park and E Pioneer and heading towards Orting could not see.
9/1/17 22:45,Medical Lake,WA,Circle,5 minutes,Red circle objects North of Medical Lake.
8/22/17 23:00,Coulee Dam,WA,Light,on going,"moving light in night sky. ((NUFORC Note: Possibly a ""twinkling"" star perhaps Arcturus. PD))"
8/22/17 20:05,Sunnyside,WA,Other,5 minutes,Weird white line seen in Sunnyside WA. Video taken. 8/22 at 20:05. ((anonymous report))
8/20/17 18:30,Seattle,WA,Unknown,10 minutes,West to east direction illiuminated by son. ((anonymous report))
8/15/17 11:00,Seattle,WA,Changing,50 seconds,North Seattle late morning Orb pulsing different colors
8/11/17 22:30,Deer Park,WA,Disk,25 seconds,Fri 8/11/17 high flying disc N over Spokane Co. zig-zagged E flipped back to original N heading towards British Columbia gone!
8/5/17 19:45,Auburn,WA,Circle,2-3 minutes,Orange and red bright glowing circle in the sky headed east in the sky.
8/2/17 23:55,Lincoln,WA,Disk,10 minutes,White flashing lights on one mile long disk hovering and moving above and along the lake.
8/2/17 23:43,Oakesdale,WA,Oval,10 minutes,Object seen around Steptoe Butte near Oakesdale WA.
8/2/17 23:35,Oakesdale,WA,Oval,5 minutes,The object that we saw was a massive oval that produced a loud thruming noise as it passed.
7/31/17 23:17,Bellevue,WA,Circle,2 minutes,Solid light moving West to East then abruptly disappearing.
7/29/17 23:00,Bellingham,WA,Other,5 seconds,Yellowish-green glowing object over Bellingham WA
7/29/17 23:00,Everett,WA,Circle,2-3 minutes,Two saucers sited simultaneously in South Everett and North Everett one heading East the one to the North heading North.
7/29/17 22:45,Bellevue,WA,Circle,10 seconds,Saw a brute green meteorite fly by then I pulled out my camera phone for more when we saw a red circle chasing it it stopped and hovere
7/29/17 22:15,Enumclaw,WA,Fireball,10 seconds,It was very low it looked like a low flying meteor or a missle shape that streaked across which seemed a few hundred feet above the tre
7/29/17 22:00,Bothell (above),WA,Cone,3 seconds,High speed horizontal flight silent blue cone with red streaking across sky at low altitude
7/29/17 21:58,Yelm (near),WA,Light,7-8 seconds,Abnormal for meteor no flare no sparks no burn out no change at all hor. to hor. 8 sec.. ((NUFORC Note: Senior pilot. PD))
7/29/17 21:58,Chehalis,WA,Circle,4 seconds,A green circular shape about the size of an airplane sped off in the distance after about 4 seconds of watching it.
7/29/17 21:58,Olalla,WA,Light,3 seconds,A bright bluish-green light with a trail resembling a falling star crossed the sky east of Olalla WA on a south to north trajectory.
7/29/17 21:55,Spokane,WA,Unknown,<5 seconds,Just before 10pm it streaked slower than a meteor arching from S to N faster than a jet it left silver blue trail. ((anon. report))
7/29/17 21:55,Black Diamond,WA,Teardrop,5 seconds,Greenish gold teardrop shaped object silently traveling NNW 10 times faster than jetliner over Black Diamond WA.
7/29/17 21:55,Kent,WA,Other,10 seconds,It wasn't anything I have ever seen in the sky moving at that rate with no sound very low and very fast!!
7/29/17 21:55,Bellevue,WA,Fireball,10 seconds,Red and Green fireball in Washington
7/27/17 23:20,Spokane,WA,Oval,1 minute,"Oval craft emitted a extremely bright light for a minute then went back to the ""normal"" lights then headed W."
7/27/17 23:00,Spokane,WA,Oval,1 minute,UFO oval shape emitted immensely bright lights for one minute.
7/26/17 00:05,Bellingham,WA,Circle,15 seconds,Looked like a standard satellite in orbit that suddenly became larger took on a very bright yellow glow faded and changed direction.
7/25/17 22:04,Tacoma,WA,Other,45 seconds,Bright geometric arrowhead shaped object Flying over Tacoma WA.
7/24/17 19:15,North Bend,WA,Oval,4 seconds,Bright light in the sky stops and takes off in the other direction
7/23/17 21:58,Graham,WA,Light,7 minutes,One really brite white light moving south across the sky
