date_time,city,state,shape,duration,summary
3/5/20 20:10,Jackson,OH,Light,15 minutes,~1.75 hours after sunset approx. 20 lights flew in straight line SW to NE fading out at certain point. ((Starlink satellites))
3/5/20 20:00,Brunswick,OH,Circle,20 minutes,"6 White circles moving in a straight line and then dissapearing and then looping and reappearing. ((""Starlink"" satellites??))"
3/5/20 20:00,Massillon,OH,Light,40 minutes,"Too high and too fast to be from here. ((""Starlink"" satellites??))((anonymous))"
3/5/20 18:00,Bainbridge,OH,Formation,5 seconds,"Two yellow circles appeared shining Yello with light. Then three at one time between those lit up. ((""Spacelink"" satellites??))"
3/5/20 08:00,Cincinnati,OH,Light,20 minutes or more,Regularly spaced lights lasting at least 20 minutes. ((Starlink satellites))
3/2/20 18:37,Carroll,OH,,,MADAR Node 89
3/1/20 05:00,Winchester,OH,Circle,10 minutes,"I saw a line of stars or round objects moving southeast. Grouped as two stars or one but spaced unevenly. ((""Starlink satellites??))"
2/28/20 22:32,Youngstown,OH,,,MADAR Node 73
2/25/20 03:23,Akron,OH,Triangle,5 minutes,Something turned on our motion detected security camera. At first there is a loud voice that says something that sounds to my husband l
2/22/20 04:57,Youngstown,OH,,,MADAR Node 73
2/21/20 23:54,Cambridge,OH,,,MADAR Node 137
2/19/20 23:00,Middleburg Heights,OH,Sphere,40 minutes,Round sphere bright light 5 of them kinda scattered I've been seeing them for 3 nights in a row now my daughter has seen them also man
2/19/20 20:07,Cambridge,OH,,,MADAR Node 137
2/19/20 19:11,Cleveland,OH,Circle,2 hours,Brighter then the planet Jupiter
2/18/20 20:45,Bellevue,OH,Circle,,Round objects appeared and zoomed off
2/17/20 05:25,Akron,OH,Light,3 minutes+,Have never seen anything Move this fast or change directions this rapidly.
2/17/20 05:25,Akron,OH,Light,3 minutes,Green UFO making directional changes
2/17/20 02:00,Columbus,OH,Cylinder,8 seconds,I was driving west on Steele ave and the green Cylinder shape growing light came from went shooting across the sky right in front of me
2/16/20 19:00,Springfield,OH,Formation,3 minutes,"Above the reservoir we saw a formation of 20 or more orange lights streching across the sky. ((""Starlink"" satellites??))"
2/16/20 06:47,Carroll,OH,,,MADAR Node 89
2/15/20 21:33,Cambridge,OH,,,MADAR Node 137
2/12/20 00:56,Cambridge,OH,,,MADAR Node 137
2/11/20 06:01,Carroll,OH,,,MADAR Node 80
2/8/20 06:51,Laurelville,OH,,,MADAR Node 107
2/6/20 21:40,Wooster,OH,Flash,1 second,There was a bright turquoise flash in the sky toward the southwest. There was no sound of any impact or explosion.
2/5/20 20:15,Streetsboro,OH,Circle,10 minutes,Several small white dots traveling in a line for over 10 minutes. ((Starlink satellites))
2/2/20 21:00,Pataskala,OH,Sphere,5 seconds,Witnesses approximately 10 to 15 glowing objects racing across the sky moving from Orion the hunter's 3 star belt to the right (north).
2/2/20 19:00,Mansfield,OH,Light,>30 minutes,My wife an I were leaving our home with our two sons when we were about to pull out of our driveway when we noticed a very big bright l
1/24/20 06:01,Cambridge,OH,,,MADAR Node 137
1/21/20 03:30,Botkin,OH,Disk,11-15 minutes,While traveling south on interstate 75 my fiancee and I saw a very large amber glow in the distance with what seemed to be a cone shap
1/20/20 21:00,Laurelville,OH,,,MADAR Node 145
1/20/20 06:01,Cambridge,OH,,,MADAR Node 137
1/17/20 18:30,Xenia,OH,Light,10 minutes,"12 orange lights across the sky no noise at all! ((""Starlink"" satellites??))"
1/14/20 19:15,Wellston,OH,Light,~30 seconds,Group of unknown lights over Jackson county Ohio
1/14/20 19:00,Jackson,OH,Unknown,10-20 seconds,Driving on Burlington rd. and witnessed several straight rows of multiple lights that appeared to line a black/invisible square or tria
1/14/20 06:57,Bristolville,OH,Light,15 minutes,I seen a light like a star but it moved slowly and quietly. Stopped in one spot for 15 or so minutes while a plane with red blinking l
1/14/20 06:25,Cambridge,OH,,,MADAR Node 137
1/13/20 15:39,Carroll,OH,,,MADAR Node 89
1/12/20 15:34,Carroll,OH,,,MADAR Node 089
1/11/20 19:48,Garrettsville,OH,,,MADAR Node 64
1/10/20 19:48,Garrettsville,OH,,,MADAR Node 64 supercedes previous false entry date 01/11/2020
