date_time,city,state,shape,duration,summary
9/7/20 05:00,West Linn,OR,Disk,1.5 hours,disc shaped with multiple colored lights covering whole surface
9/6/20 22:00,Portland,OR,Sphere,All night,Star splits in two then three and they move around randomly. Upon magnification it’s not a star but a warbling pulsing spherical orb(s
9/2/20 11:00,Otis,OR,Other,15 minutes?,Invisible object caught in photo with orbs
9/1/20 01:07,McMinnville,OR,Teardrop,2 seconds,White with blueish hint comet looking thing flew past me and my friend
8/29/20 22:30,Lincoln City,OR,Light,30 minutes,We were watching the fireworks display put on by the casino here when I noticed a small green light above and to the right of the firew
8/26/20 10:35,Forest Grove,OR,Teardrop,45 minutes,Silver or lighted object in the sky for 45. min that was in the shape of an upside down tear drop
8/25/20 10:45,McMinnville,OR,Circle,1-2 seconds,Bright circular light shot straight down to the horizon out of vision. Light was either white or bright blue and made no sound.
8/24/20 22:55,Myrtle Point,OR,Sphere,3 seconds,"Watching TV when I observed a bright white sphere-shaped object streak across the dark sky in a westbound direction.

The object wa"
8/24/20 21:20,Lincoln City,OR,Circle,15,Bright and wavy
8/24/20 20:00,Beaverton,OR,Circle,1 hour,From West to North the white circles traveled one at a time over my house .There were 5 .Then 2 of them werefollowing each other it lo
8/24/20 09:30,Newberg,OR,Light,2 minutes,Satellite shining spotlight on airliner and dissapearing.
8/23/20 22:40,Pacific City,OR,Changing,30 minutes,The object flew in from the North East and hovered over the ocean shore for 30mins+ changing direction and flipping/ tossing. There was
8/22/20 22:00,Hood River,OR,Light,~15 seconds,Red and orange light moved fast with strong light tail and disappeared.
8/19/20 21:10,Eugene,OR,Light,15-30 seconds,Orange Star-Shaped UFO Flying Over Amazon Park
8/18/20 23:00,Dallas,OR,Fireball,20 minutes,Multiple colored orbs pulsating in sequence with eachother shooting things
8/18/20 05:45,Salem,OR,Sphere,20 minutes,Balls of light moving fast no sound of marker lights.
8/16/20 04:00,Newport,OR,Changing,>15 minutes,Orange orb bouncing and dividing in one place changing color to muted-blue and back to orange.
8/15/20 12:15,Succor Creek State Park,OR,Flash,20 seconds,Stationary Flashing Light in the night sky over Succor Creek St. Park.
8/13/20 22:00,Tillamook,OR,Light,60,Bright light in sky moving around then dimming periodically viewed from Twins Ranch camping in Tillamook OR USA.
8/13/20 03:57,Colton,OR,Formation,2 minutes,15-16 white lights across the sky 4th in was a triangle shape. “Colton Oregon” ((Starlink satellites?))
8/12/20 22:00,Keizer,OR,Sphere,ongoing,My fiances grandmother came inside from smoking and said she saw a ufo outside somewhat reluctantly and wanted someone to come out and
8/10/20 01:03,Eugene,OR,Chevron,15 seconds,Chevron with multiple rows of dim lights moved in a perfect straight line across night sky from south to north for 15 seconds.
8/9/20 03:00,Arlington,OR,Light,2 seconds,I was driving on the 84w Arlington oregon Sunday 09 saw this bright light going down at scary and incredible speed for two secs
8/8/20 04:02,Glide,OR,Light,1 hour,Slow flashing light over ridge. Three of us watched for an hour. Stopped flashing after we all noticed. Looks like plasma on video.
8/7/20 04:39,Hermiston,OR,Cigar,15 minutes,Silent lighted cigar floats over Eastern Oregon.
8/7/20 04:30,Yamhill,OR,Rectangle,2 minutes,I saw a long object (maybe 3/4 mile long) on the sky moving very slowly without any sound. It looked like a strip of LED lights.
8/7/20 04:30,Scappoose,OR,Cigar,3 minutes,Long silver cigar shaped object witnessed moving slowly across sky from east to west.
8/7/20 03:07,Salem,OR,Cylinder,2 minutes,1 cylinder shapes ufo at a down word angle white with blue hues seen by 4.
8/7/20 03:03,Eugene,OR,Light,3 minutes,Looking North towards Coburg hills. I saw a bright white long line of light. Nothing flashing no other colors. I took a photo and it
8/7/20 03:00,Klamath Falls,OR,Egg,5 minutes,Cloaked egg shaped ufo with a thin strip of illumination surrounding it at a 45 degree angle moving at a relatively slow speed.
8/3/20 23:30,Woodburn,OR,Sphere,~3 minutes,Cluster of small flashing red lights high in the sky followed by spheres of bright light moving up/down near horizon
8/2/20 09:57,Redmond,OR,Circle,Unknown,UFO Redmond Oregon August 2 2020. West of Forked Horn Butte
8/1/20 14:00,Newberg,OR,Other,10 minutes,Strange Cloud Shape form almost triangular with colors of yellowish green reds..
8/1/20 00:00,Portland,OR,Light,30-40 seconds,Saw light round object hovering.
7/31/20 20:46,Redmond,OR,Oval,15 minutes,Glowing oval UFO see drop in altitude very quickly then hover over town.
7/29/20 23:00,Portland,OR,Triangle,5 minutes,I was walking my dog. It's a bright night huge yellow moon in the sky when i saw this thing hovering very smoothly overhead. I looked
7/29/20 00:30,Seaside,OR,Fireball,3 seconds,Object quickly moving across sky then disappears
7/28/20 18:10,Portland,OR,Rectangle,5 minutes,Square object flying south about 1000ft above ground.
7/28/20 04:30,Portland,OR,Changing,Nightly,Three pulsating spinning lights hovering above se Portland video taped
7/28/20 04:30,Portland,OR,Changing,Nightly,Three pulsating spinning lights hovering above se Portland video taped.
7/26/20 01:45,South Beach,OR,Diamond,10 seconds,I was standing outside looking up at the stars something really big and black passed over my head blocking my view of them
7/25/20 22:00,Portland,OR,Rectangle,10 seconds,Bright red color flow of the light distinct shadows height in the sky no sounds
7/25/20 03:15,Beaverton,OR,Light,>25 minutes,Star moving in all different directions near Beaverton Oregon
7/24/20 20:45,North Powder,OR,Sphere,2 minutes,We observed a orange orb in the sky at the adjacent mountain ridge and watched it desend to the other side.
7/22/20 03:00,Government Camp,OR,Light,2 minutes,3 bright pulsating lights growing brighter along mountainside
7/21/20 21:50,Roseburg,OR,Light,1 minute,5 crafts flew across the sky from west to east. One at a time appeared and flew from the west to a point south of our view and disappea
7/21/20 00:00,Outside Baker OR on hwy 84,OR,Unknown,15 minutes,"Driving on hwy 84 near baker Oregon.

About 000 midnight was getting ready to pass a semi truck when I checked my blind spot drivers"
7/21/20 00:00,Baker (Outside of; on I-84),OR,Unknown,15 minutes,"Driving on hwy 84 near baker Oregon.

About 000 midnight was getting ready to pass a semi truck when I checked my blind spot drivers"
7/19/20 23:10,Portland,OR,Light,2 minutes + 10 minutes,Bright color changing object visible across a large field of sky and exhibiting non-ballistic movement
7/17/20 23:30,Redmond,OR,,60 seconds,2 bright pulses of light then moved east fast in straight line. Very high altitude. No sound.
7/16/20 22:10,Sandy,OR,Triangle,All night,Huge flashing lights hovering overhead of the city every night
7/16/20 13:00,Medford,OR,Disk,5 seconds,I was driving to dutch bros when I saw a bright greenish object passing by Medford at incredible speeds. This object was not MAN MADE.
7/15/20 22:30,Klamath Falls,OR,Other,7 seconds,"Translucent or ""Cloaked"" ""V"" shaped totally silent craft with 5 very dim lights underneath."
7/15/20 03:00,Jacksonville,OR,Unknown,15 minutes,Orange orb-like object moving omnidirectional
7/12/20 23:00,Roseburg,OR,Circle,30 seconds,Bright orange circle moving quickly.
7/4/20 08:45,Scapoose,OR,Unknown,30 seconds,Satellite like object
7/3/20 20:30,North Plains,OR,Flash,3-4 seconds,Flash in the sky
6/30/20 19:28,Ashland,OR,Sphere,<20 seconds,Small rotating metallic sphere over Grizzly Peak Ashland OR traveling southbound; then disappears.
6/30/20 16:15,Milwaukie,OR,Diamond,<1 minute,I was in my backyard I was oriented East. It was partly cloudy that day. I was going back into my house when an object caught my eye.
6/27/20 22:15,Gold beach,OR,Egg,10 minutes,I was caring for my father Who was dying of cancer when I stepped outside of the trailer At my grandmothers home to have a cigarette wi
6/27/20 19:00,Portland,OR,Sphere,2-4 minutes,"Silent black sphere defied characteristics of a ""norma"" object and rationalization."
