date_time,city,state,shape,duration,summary
1/15/09 19:15,Groton,CT,Diamond,1 hour,"On the night in question the skies were clear, also two of the wittnesses had an experiences in the past with a UFO."
1/3/09 16:40,Old Lyme,CT,Circle,3 min,spots in the sky that appear suddenly and disappear just as suddenly ... photographed
1/1/09 19:00,Berlin,CT,Fireball,1 hour,This is the 2nd night the object or craft has been seen. It is a few miles away houvering in the sky. ((NUFORC Note: Venus?? PD))
12/17/08 23:00,Stamford,CT,Light,1-2 seconds,"A large blue light steaks acoss the sky, slows downs,a nd then excelerates."
12/13/08 02:30,Killingworth,CT,Fireball,5 seconds,bright green object flying really fast.
12/3/08 16:30,Lisbon,CT,Circle,5 seconds,"There was a bright gray circular object that crossed the sky in a matter of seconds and dissapered.

500 Lights On Object0: Yes"
11/23/08 20:05,Black Rock,CT,Changing,10 minutes,"2 lights over Black Rock/Bridgeport, Fairfield Co., CT, one cigar chaped one firebal-like obj.((NUFORC Note: Planets in sw sk sky.PD))"
11/23/08 04:00,Stratford (not exact),CT,Disk,6 HOURS,Driving to buy a car....on the highway about three miles before the exit for stratford. I looked to my left to see a disc that was like
11/19/08 07:30,East Haven,CT,Egg,5 minutes,"A white egg shaped light suddenly dissappears and more return..........

500 Lights On Object0: Yes"
11/12/08 21:30,Wallingford,CT,Fireball,3 seconds,I saw a green object flash across the sky
11/2/08 20:51,Waterbury,CT,Fireball,8 minutes,Deep Red Perfect Circle shaped object hovering in the sky
11/2/08 18:50,Torrington,CT,Triangle,8min,UFO
11/2/08 05:55,Manchester,CT,Unknown,6 minutes,Bright light hovering suddenly disappeared.
10/19/08 01:00,Bridgeport/Trumbull,CT,Rectangle,25 seconds,2 Rectangular/cylindrical lights jump from a white streak and move low over a highway
10/17/08 18:01,Enfield,CT,Sphere,5 minutes plus,Small ufo fleet over Enfield CT.
10/11/08 19:00,Bridgeport,CT,Circle,2 hours,I saw 6 glowing orbs lining up in different formations witin a 2 hour period over Long Island Sound.
10/8/08 20:35,Stafford Springs,CT,Cigar,3 minutes,"a string of four white lights, third one blinking white, appeared about 30 feet above me about 20 feet away from me in front of me"
10/6/08 21:10,Bridgeport,CT,Triangle,10-15 minutes,three brightly lit arrow shaped objects observed in night sky
10/3/08 19:40,Coventry,CT,Sphere,7:40 PM,something niether me or my brother has seen before
8/27/08 21:11,New Fairfield,CT,Light,1 minute,Possible Hiperformance Spy Craft and Mother Ship
8/24/08 20:30,Stamford,CT,Circle,still there,"An unknown bright stationary object in the sky over Stamford, CT"
8/22/08 08:50,East Canaan,CT,Light,10,I think we have seen a UFO
8/18/08 22:30,Wethersfield,CT,Circle,30 seconds,"Me and my friend were walking north bound thru Goodwin park, and we both witnessed the same thing, large red circular object similar to"
8/17/08 13:30,Stamford/Darien? (I-95 N),CT,Formation,at least minutes,Domino shaped white dot formation above I-95N NY/CT leaving dotted trail behind it. ((NUFORC Note: Skywriting pattern?? PD))
8/15/08 23:00,Winsted,CT,Circle,hours,Lighted circular objects moving silently across the sky
8/11/08 20:00,Old Lyme,CT,Cylinder,second,extremely fast pure white object over old lyme no noise or trail
8/4/08 21:00,Pawcatuck,CT,Light,2.5 to 3 min.,bright light slow moving then shot off at high rate of speed
7/26/08 01:30,East Haddam,CT,Light,10 minutes,Star like object moving erraticly in the night sky.
