date_time,city,state,shape,duration,summary
12/9/04 03:00,Washington D.C.,DC,,,this being was observed in the city. ((NUFORC Note: Bizarre creature apparently witnessed by sec. guard in Washington D.C.. PD))
12/8/04 23:00,Washington D.C.,DC,Other,,In the air flying very low 20 feet above tree line. No sound at all. Moving from north to south. looked like a flat dark hangglyder typ
10/31/04 20:00,Washington D.C.,DC,Light,10-15 seconds,3-4 crazy star-like objects moving at very high speeds and direction change. defies convention. I saw over D.C!
9/29/04 02:30,Washington D.C.,DC,Circle,10 minutes,circular disc coming to a slight point-like the bottom of a top only flatter-lights pointing at Andrews Air Force Base or Reagan Nat'l
8/31/04 15:39,Washington D.C.,DC,Cigar,Five seconds,Cigar-shaped craft over Washington D.C.
7/17/04 18:10,Washington D.C.,DC,Flash,Split second,Bright flash of light exploding off the horizon into space - Washington DC
5/25/04 08:10,Washington D.C.,DC,Other,10 seconds,Craft with bright white lights motionless over Southwest Washington D.C.
5/21/04 22:42,Washington D.C.,DC,Light,five minutes,Lights moving in a counterclockwise oval pattern
3/13/04 18:30,Washington D.C.,DC,Disk,less than one minute?,I am not the witness to this sighting. My sister mentioned that a lady in her office saw the UFO along with her husband while in their
3/2/04 20:30,Washington D.C.,DC,Light,1 minute,"A ""formation"" of about 20 pale lights moved slowly across the Washington D.C. evening sky."
11/30/03 16:00,Washington D.C.,DC,Light,10 seconds,Bright light that was stationary and moved and light became smaller over a 10 sec period untill it vanashed
11/21/03 16:00,na,DC,,15 minutes,USO seen my military coming up out of the water.
7/22/03 21:15,Washington D.C.,DC,Chevron,2 minutes,Chevron-shaped craft gliding over Washington D.C.
6/10/03,Caracas (Venezuela),DC,Oval,20 mn,huge black oval shaped flying object  hollow in its center
1/27/03 02:30,Washington D.C.,DC,Light,1 hour,Light hovering in sky that jerked and wobbled about surrounded by brief flashes of light
12/8/02 16:55,Washington D.C.,DC,Disk,,Disk
11/19/02 05:25,Washington D.C.,DC,Triangle,30 seconds,Three orange triangular lights in the Washington DC sky during the Leonids.
9/8/02 20:00,Washington D.C. (Georgetown),DC,Rectangle,30 min,Red white and green rectangular object tilted rhythmically while moving horizontally above the Potomic River.
8/1/02 14:30,Washington D.C. to Kansas City,DC,Cylinder,20 minutes,Metallic cylinder shape hovering at 45 degree angle outside airplane window
7/31/02 16:45,Washington D.C. (Roosevelt Island Area),DC,Changing,5 -6 seconds,Red Object Hovering in Sky Over Washington DC on July 31 2002
7/26/02 01:00,Washington D.C.,DC,Circle,UNKNOWN,Military Jets scrambled and chased unknown flying object
7/26/02 01:00,Washington D.C.,DC,,,while listening to pbs on sat early am news I heard this report: of 2 fighter jets scrambled over dc due to an unidentified aircraft sh
7/25/02 00:30,Washington D.C.,DC,Light,5 minutes,coloured moving lights over washington
7/20/02 19:15,Washington D.C.,DC,Fireball,2 minutes,Green Object in the Night sky over the nations capital
7/16/02 01:30,Washington D.C.,DC,Sphere,45 seconds,On July 16 2002 at 1:30 am I went to photograph a building called the Carpenters Building. It had started to rain and I didn't want
6/6/02 19:00,Washington D.C.,DC,Changing,20 minutes,Strange yellowish light spinning behind President Bush's head during 6/6/02 speech
6/6/02 18:08,Washington D.C.,DC,Light,35 approx.,UFO sighting during President speech
12/14/01 23:30,Washington D.C.,DC,Triangle,1-2 minutes,Three lights in a triangular formation being followed by a smaller light.
9/11/01 09:00,Washington D.C.,DC,Circle,1 min,Small orbs circle the pentagon on Sept 11th
7/23/01 18:20,Washington D.C.,DC,Fireball,15-20 Mins ?,Delta 434 reported flaming falling object which left a visible contrail.
