date_time,city,state,shape,duration,summary
2/14/20 13:19,Forest,MS,Sphere,2 seconds,50 to 80 Light spheres in the sky.
2/14/20 13:17,Forest,MS,Other,2,Plenty grey balls &#9917;&#65039; in the sky
1/27/20 17:45,Oxford,MS,Disk,Unknown,3 blue lit UFOs seen at dusk near local Walmart in Oxford MS
1/7/20 19:00,Booneville,MS,Light,30 minutes,There was a light in the sky to the West brighter than the stars. It was moving very oddly. At times it would do circles and the ligh
1/7/20 05:50,Vicksburg,MS,Oval,3 minutes,Multiple lights around the ring of the craft and about the size of the entire hospital campus in Warren county descended near the Hwy
12/30/19 23:00,Dumas,MS,Light,30 minutes,Two people saw a bright star moving in all directions in a small area.
12/30/19 06:00,Hamilton,MS,Formation,20 seconds,While leaving work I was walking to my vehicle. I was looking up into the dark morning sky about 6:00am and l noticed 3 bright lights
12/18/19 21:00,Waynesboro,MS,Fireball,10 minutes,Exploding hovering fire ball (have video and pictures)
12/12/19 05:44,Natchez,MS,Diamond,9,Just seen 9 objects flying in a straight line one to the side in the front one to the side in the back kinda wired Perfectly spaced apa
11/16/19 23:30,Jackson,MS,Chevron,10 seconds,Chevron
11/15/19 22:00,Waynesboro,MS,Fireball,20 seconds,I was driving down the road when I seen a flash of orange light the size of a star. It was directly over some tall pine trees. It was s
11/11/19 17:30,Columbus,MS,Other,17 seconds,I saw 2 giant glowing green balls connected by one long white light flying extremely low. ((anonymous report))
10/26/19 07:45,Madison,MS,Fireball,1 minute,A red fireball that looked like an orb was seen traveling at a slow pace moving from East to West in Madison Mississippi.
10/22/19 21:23,Biloxi,MS,Diamond,>2 minutes,Plus symbol formation of LEDs from the back diamond shaped craft low hovering and silent dashed east
10/22/19 01:21,Iuka,MS,Diamond,4-5 hours,Diamonds in the sky
10/17/19 03:00,Madison,MS,Light,1 hour,A formation of flashing lights hovering high in the air.
10/1/19 22:00,Ecru,MS,Diamond,30 minutes,Multicolored blinking lights. Stationary in the sky every night for a week so far.
9/26/19 04:30,Pass Christian,MS,Other,All evening,Over the last couple months my partner and I have seen these bright 3 lights from our backyard. They are pretty stationary overnight a
9/1/19 01:10,Hattiesburg,MS,Triangle,>1 minute,Low flying triangle craft with triple lights and ring of light making a loud droning hum over my house.
8/16/19 20:30,Purvis,MS,Fireball,30 seconds,White dome shaped object verticle movement. Super fast. Left smoke trail.
7/30/19 20:45,Kossuth,MS,Circle,1 minute,Quiet low flying black circular craft that literally inched across my house.
