date_time,city,state,shape,duration,summary
3/25/17 22:15,Newport,RI,Circle,15 seconds,Bright orange ball in western sky. Then disappeared. Near Orion's belt.
3/20/17 21:30,Cranston,RI,Light,7-8 seconds,Two lights moving faster than an airplane. ((anonymous report))
2/3/17 01:00,Bristol,RI,Triangle,5 seconds,The object appeared as three white lights and when going to look at the lights they moved so fast they appeared as white lines across t
1/13/17 06:15,Rumford,RI,Light,10 seconds,1/13/17 6:15 AM 3 extremely bright &quot; stars&quot; that appeared shone with a bright flash and blinked off east of the Big Dipp
1/1/17 17:45,Rumford,RI,Other,Continuous,Large star-like object with pointed spikes like green light-sabers that come and go. To L of moon. ((NUFORC Note: Venus? PD))
12/30/16 02:39,Providence,RI,Light,10 minutes,About 2:40 am and looked up in the sky and rite above my house was 10/12 what looked like stars. ((anonymous report))
12/24/16 16:45,Providence,RI,Circle,15 seconds,A very large dim milky-white round object resembling a full moon situated next to and on the left side of the sun.
11/28/16 18:00,Seekonk (general area),RI,Circle,3-4 seconds,White circular shaped object flying about 300 feet traveling more than 200 MPH!
11/5/16 19:35,Charlestown,RI,Light,30 seconds,Basketball size yellowish light crosses my field of vision near rural road intersecion.
10/16/16 19:35,South Kingstown,RI,Light,4 minutes,Very bright non-blinking bluish-white soundless light travels slowly NW to SE in clear night sky then fades out to nothing.
9/26/16 23:26,Providence,RI,Unknown,3 seconds,Extremely fast (hypersonic+) aircraft (UFO) captured on Live TV over Providence RI....Please Help me ID this thing.
9/22/16 19:00,Woonsocket,RI,Circle,30 seconds,Red flashing object.
9/7/16 09:23,Portsmouth,RI,Fireball,2 minutes,A strange bright red light much bigger than a plane or satalite lit up hugely and bright then just dissapred into the night. It looked
9/3/16 21:30,Smithfield,RI,Light,Few seconds,Four to five glowing red lights slowly moving south while maintaining a triangle formation.
8/23/16 21:30,East Providence,RI,Light,2 minutes,For ~2 mins. a low lying bright amber covered light hovered in the sky and disappeared without moving and in the area of a/c.
8/16/16 05:30,Providence,RI,Circle,10 minute,Red circular object moving quickly then stops and hovers over Providence RI changes colors and then disappears.
8/16/16 05:30,Providence,RI,Circle,5 minutes,Red orb moving quickly then stops multiple times over Providence RI.
8/12/16 01:00,Lincoln,RI,Triangle,20 minutes,Observed Bizarre UFO Hovering over Trees-Lake- & then Flew right over our head while watching the meteor shower.
8/11/16 23:00,Woonsocket,RI,Changing,25 minutes,I have had more then 20 sightings for the past year.This sighting that occured was the most frightening.I was looking out of my window
8/11/16 22:00,North Providence,RI,Light,10 seconds,A bright light moving zig-zag formation. Not like a satellite or airplane that moves straight. Then disappeared. ((anonymous report))
7/25/16 17:30,Providence (Olneyville),RI,Other,2 minutes,Walked out with dog and observed a dark craft overhead. No lights. Thought it could be a drone but too large.
7/24/16 12:20,Galilee,RI,Light,Seconds,E of Galilee we saw this orange colored light low in the sky it went to the R then L then R then straight away.((anonynous report))
7/23/16 17:54,Bristol,RI,Rectangle,3 minutes,Bright reflective yellowish rectangular object larger than a plane.
7/21/16 10:30,South Kingstown,RI,Unknown,10 minutes,Sickly sweet smell permeates the air with no discernible cause. My dog's barking was an alert.
7/5/16 21:46,Portsmouth,RI,Diamond,continuous,At least 4 kite-shaped bright stationary objects over Portsmouth RI.
7/3/16 22:15,Cranston,RI,Oval,15 minutes,Four bright orange orbs drifted in the Eastern sky over CranstonRI at 10:15 pm on July 3rd.
7/2/16 22:15,Warwick,RI,Circle,10 minutes,Red spherical light with green moving light and no white light.
6/25/16 21:23,Cranston,RI,Cylinder,5 minutes,Orange fiery cylinder traveling slowly across the night sky. ((anonymous report)) ((NUFORC Note: Possible airliner in Sun? PD))
6/22/16 22:00,Riverside,RI,Circle,3 minutes,I saw a small red lighted ball in the clear night sky for approximately 3 minutes. I was able to take 3 photos of it. No sound.
6/11/16 01:00,Cranston,RI,Light,15 minutes,Nine bright orange orbs drifted over Cranston RI.
6/1/16 00:52,West Greenwich,RI,Light,2 minutes,Bright light in sky seen by two sisters over East Greenwich RI
4/28/16 22:00,Woonsocket,RI,Oval,Few seconds,Unexplainable logic in what I saw.
4/27/16 14:45,South Kingstown,RI,Unknown,2 minutes,Small gold spinning star-like object above electrical wires
4/15/16 15:35,South Kingston,RI,Rectangle,5 minutes,Orb Jane rectangLe craft in sky.
3/11/16 00:35,East Greenwich,RI,Disk,15 minutes,I followed a bright orange light as I was driving it started veering off behind a neighborhood and looked as if it was landing.
3/6/16 17:00,North Providence,RI,Disk,45 seconds,2 bright metallic disc objects with a dark underside were flying in unison in a circular pattern high in the sky at 5:00 pm.
3/2/16 23:00,Lincoln,RI,Light,10 seconds,Waiting in a empty parking lot with my freind in his car I observed a blue and white light appear out of pitch black sky and completely
1/10/16 22:30,Ocala,RI,Diamond,2-3 minutes,I walk my dogs every night about 10:30 or 11:00. A COUPLE MONTHS AGO i spotted two diamond shaped objects in the WestNorthWest sky.Abo
12/24/15 23:00,Cranston,RI,Oval,3 minutes,As soon as I exit the Walgreens on Broad. St My attention is immediately captured by a very bright very low hovering light. The light
11/27/15 20:40,Middletown,RI,Teardrop,1 minute,Looking out my patio sliding glass door in a southerly direction I saw three oblong football shaped objects slowly flying NE.
11/26/15 18:00,Woonsocket,RI,Rectangle,4-5 seconds,Green falling fireball.
11/21/15 16:20,Tiverton,RI,Circle,5 minutes,Different color flashing object seen from RT 24
11/18/15 16:00,Hope Valley,RI,Other,30 seconds,Dome shaped object.
11/17/15 20:00,Warwick,RI,Light,5 minutes,((HOAX?? Date is flawed; contact information defective.)) saw a round ball of light moving slowly then disappeared
11/5/15 16:30,Tiverton,RI,Fireball,45 minutes,5 oblong shaped fireballs seen in the sky over Tiverton Middletown RI 11-5-2015.
11/4/15 09:02,North Smithfield,RI,Other,35-50 seconds,Watching 2 sets of lights in sky when the 1st set flashed became one single light & shot straight to the ground.
11/2/15 23:15,North Kingstown,RI,Other,10 minutes,Sphere shaped object with red striped lights in back and white lights Flashing around the sphere;flying towards Quonset.
10/16/15 20:00,Cumberland,RI,Light,3-4 seconds,I saw a bright light off in the distance in MA to my right come out of nowhere from the sky and shoot down toward earth at an extreme
10/10/15 20:00,Warwick,RI,Unknown,2-3 minutes,We saw two slow moving triangle formations.
10/10/15 15:45,North Smithfield,RI,Sphere,40-60 seconds,Walked outside to garage immediately caught my eye sphere shape. Thought it was balloons at 1st because the way Sun was hitting it. Wa
10/6/15 20:00,East Providence,RI,Light,2-3 seconds,Fast green light.
9/28/15 17:00,Smithfield,RI,Rectangle,30 seconds,Driving home from work I saw a very large craft clear as day. It looked like it was put together by leggo blocks. It had no wings.
9/27/15 22:00,Narragansett,RI,Teardrop,2-3 minutes,Gold teardrop lunar eclipse 9/27/2015 Narragansett RI.
9/27/15 21:30,Narragansett,RI,Sphere,2-3 minutes,Gold Orb Sphere Lunar Eclipse Narragansett RI.
9/26/15 21:50,Pawtucket,RI,Formation,20 min,Orange lights ufo seen In Rhode Island.
9/26/15 21:35,Pawtucket,RI,Formation,15 minutes,Series of yellow orbs w/red outer glows moved from N. to W. in single file dimmed to red then fizzled out sequentially.
9/19/15 18:15,Block Island,RI,Circle,10-15 seconds,While swimming we witnessed a pink circular craft float across sky and drop down into the ocean.
9/14/15 23:45,North Providence,RI,Circle,3 seconds,Bright light moving very fast in a pointed direction across the sky.
9/12/15 00:00,Warwick,RI,Light,10 minutes,2 lights in the sky disappeared and came back super bright before vanishing
