date_time,city,state,shape,duration,summary
12/8/19 18:30,Rochester,MN,Light,30 secs,saw a bright light shape like a circle on top of a rectangle flashes and dissapears.
12/4/19 22:36,Minneapolis,MN,Cone,1 minute,low flying cone shaped craft spotted in the city. ((anonymous report))
12/4/19 18:15,Owatonna,MN,Circle,5 minutes,My Fiance her father and I were on our way home from Owatonna MN around 6:15pm on December 4th 2019 when we noticed 3 bright orange l
12/3/19 16:20,Trimont,MN,Chevron,4 min.,I was coming home from the library andas I always do made a glance toward the Coming home from an errand I always glance up at the s
12/1/19 20:06,Vadnais Heights,MN,,4 seconds,Green Fireball in MN Sky. ((NUFORC Note: Possible meteor? PD)) ((anonymous report))
12/1/19 20:02,Roseville,MN,Light,3 seconds,Green flashing falling lights disappeared in mid air still very high in sky. ((anonymous report))
11/25/19 06:05,Milaca,MN,Circle,25 minutes,"Stream of lights in the northern sky. ((NUFORC Note: Cluster of ""Starlink"" satellites?? PD))"
11/25/19 04:30,Coon Rapids,MN,Light,20 minutes,"5 LIGHTS BECOME 12 IN FORMATION. ((NUFORC Note: ""Starlink"" satellites? PD))"
11/23/19 19:30,Eden Prairie,MN,Light,1 seconds,Silent circular light traveled consistently over a portion of the sky then suddenly disappeared.
11/23/19 13:01,Trimont,MN,Other,3-5 seconds,I was sitting in my car facing south waiting for my wife(she was visiting a resident in our local nursing home). I noticed a small g
11/15/19 22:30,Maplewood,MN,Light,5 seconds,1 white circular UFO-Orb seen in the eastern sky on 11/15/19 at 22:50 hours Maplewood MN
11/5/19 19:40,Stillwater,MN,Light,10 minutes,
10/31/19 18:00,Saint Paul,MN,Rectangle,15 seconds,Detailed sighting of a black rectangular craft with circles on the bottom. Seen traveling then vanished!
10/29/19 15:28,Forest Lake,MN,Fireball,5 minuets,today at 3:28 pm i was at my storage unit in Forest Lake MN. I parked in the front of my unit facing south. I had a very good view o
10/25/19 16:30,Minneapolis,MN,Light,hours,Noticed a pulsating hovering light in north sky for the past two nights. Not an airplane or star.
10/18/19 06:30,Pennington,MN,Circle,15 minutes,At 6:30 I’m the morning before sunrise myself and two others saw at first a bright white flash in the sky and at first didn’t know what
10/18/19 01:00,Rochester,MN,Circle,40 minutes,Bright light moving erratically in all directions
10/7/19 21:24,Vadnais Heights,MN,,3 seconds,Blue Green Light Shape in MN Western Sky
10/5/19 23:45,Lake of the Woods,MN,Triangle,5 minutes,I have been going back and forth on if I should do this. I want to say I have always tried to discredit the experiences I have had beca
10/4/19 23:45,Burnsville,MN,Circle,5 minutes,I was returning by the Pkw 13 at 11:45 pm in a south-west direction and I saw in the suspended sky a formation of lights perfectly alig
10/4/19 23:30,Eden Prairie,MN,Formation,>20 minutes.,13 to 26 lights in two concentric rings. One ring disappeared.
10/1/19 00:00,Little Falls,MN,Light,10 minutes,Fast darting orange ball that disappeared with no trace.
9/28/19 17:53,Woodbury,MN,Circle,5 seconds,2 large circular objects hovering side by side less than 500 feet in altitude. Extremely bright white.
9/28/19 13:00,Morristown,MN,Teardrop,15 seconds,Am not quite sure what I saw on Saturday. it was very odd. I was laying back in my reclining chair on Saturday at the campground look
9/27/19 20:10,Rockville,MN,Fireball,3:17,Five bright orange orbs central MN.
9/27/19 07:00,Minneapolis,MN,Circle,5 minutes,Me and my son was walking home we was on 4th st and Franklin Ave we was looking up at the sky because it was starting to get cloudy fa
9/25/19 22:00,Duluth,MN,Light,10 minutes,Large ufo appearance of a star in Duluth Minnesota.
9/25/19 17:00,Janesville,MN,Oval,10-15 second,Bright light in center of bottom of oval object
9/23/19 22:00,North Mankato,MN,Triangle,3 minutes,It was triangle shape with no lights or sound but still visable to the named eye. I seen only one.
9/23/19 20:00,Minneapolis,MN,Circle,1 minute,Large round object with rotating orange lights or flame traveling fast from SW to NE across SW Minneapolis
9/21/19 23:00,Melrose,MN,Triangle,1 hour,My girlfriend and I were smoking a cigarette on the deck when we noticed a triangular object with 6 lights in the sky above the field w
9/19/19 16:30,Cold Spring,MN,Circle,4.5 hours,Object resembling a minature moon is seen by 8 adults through binoculars photoed & videoed in daylight. Lasts 4 hours.
9/17/19 20:00,Hastings,MN,Light,45 minutes,My wife and I noticed what we thought was a star. It then started moving up and down side to side and at 90 degree angles. I have neve
9/1/19 22:37,Maple Grove,MN,Fireball,3 minutes,Flame-like flying object sighted along normal airline flight path over Twin Cities. ((anonymous report))
8/31/19 22:44,Minnetonka,MN,Oval,~30 minutes,Saw an oval of lights in the clouds at night with breaks in between. ((NUFORC Note: Advertising lights at local casino. PD))
8/28/19 18:34,Sleepy Eye,MN,Circle,15 minutes,Tiny Metallic object. ((NUFORC Note: Possibly a high-altitude balloon launched by DARPA? PD))
8/24/19 04:00,Jordan,MN,Unknown,1 hour,White red green metallic colored objects moving in brief zig zag patterns bouncy movements and stay at stand still would form weird
8/22/19 23:50,Onamia,MN,Unknown,45 minutes,High altitude (spacecraft) sighted traveling NNE; three short bright lights than went dark. ((anonymous report))
8/22/19 04:00,Minnetonka,MN,Cylinder,15 seconds,Noticed double layered lights surrounding a massive circular object in the sky around 494 and Minnetonka Blvd.
8/22/19 03:00,Zimmerman,MN,Other,Continuous,Many UFO'S.
8/17/19 20:00,Glencoe,MN,Triangle,20 minutes,3 extremely large craft with large lights under them moving S! Silent and would not been seen except for the lightning. ((anonymous))
8/3/19 18:00,Henning,MN,Changing,,It is a round object with grey or black stripes across the middle that appear to be windows. Sometimes it changes shape. It is not mov
8/3/19 08:30,Deer Creek,MN,Circle,30 minutes,Round metallic object very high in the sky. Stat. for about 30 min. then moved E very slowly. Ongoing. ((NUFORC Note: Balloon? PD))
8/2/19 20:58,Saint Paul,MN,Circle,2 minutes,I was riding westbound on 94 from Ruth Street and saw a bright white light in the cloudy sky. Very odd movements haopening lost sight
8/1/19 21:09,Empire,MN,Disk,10,We were driving eastbound on 200th St. E / Vermillion Trail. The saucer shaped craft was hovering about 3/4 of a mile north over a fie
8/1/19 11:30,St. Peter,MN,Sphere,15 minutes,White spheres orbiting above St. Peter MN.
8/1/19 02:10,Roseville,MN,Light,8 seconds,Many Sightings I Have Witnessed In 2019
7/31/19 22:40,Lakeville,MN,Unknown,2 minutes,While sitting outside with my boyfriend I have been known to watch the sky due to seeing things over Lakeville a lot. As I was telling
7/31/19 07:39,Lakeville,MN,Flash,1 minute,Green light appeared in photo of strange cloud a vapor trail. ((NUFORC Note: Lens flare. PD))
7/26/19 22:00,Aitkin,MN,Disk,~1 hour,Disk hovering near Farm Island Lake
7/26/19 08:00,Park Rapids,MN,Cigar,30 seconds,Silver Cigar shaped object no windows
7/24/19 22:30,Champlin/Anoka,MN,Unknown,1 minute,I was watching Alien Highway last night the 24th of July. I seen a flash outside above the tree line in the north west direction towar
7/15/19 23:26,Minnetonka,MN,Disk,1 minute,6 lights in a perfect circle weren’t flying super fast at night when all of a sudden the circle object launched into the sky.
7/14/19 14:00,Woodbury,MN,Chevron,1.5 minutes,Highway 94 looked to the left and saw a very low flying small plane (very boxy and flat) which seemed to go in and out out of focus.
7/12/19 21:40,Minnetonka,MN,,~ 1 minute,Streak of light turns and splits into individual lights over southern Twin Cities. ((anonymous report))
7/11/19 22:12,Crystal,MN,Light,2 minutes,Satellite that very clearly wasn't a satellite strange blue light transfer from a star to this light in the sky
7/4/19 20:15,St. Cloud,MN,,20 minutes,((NUFORC Note: No information provided by source of report. PD))
7/3/19 19:15,Bena,MN,Other,seconds,The black vehicle was there in front of me then in a puff of smoke and it was gone.
7/2/19 02:00,Winona,MN,Circle,3 seconds,During a very intense lightning and thunder storm I was in a yurt with a window in the center roof and after several strikes of lightni
7/1/19 23:00,Duluth,MN,Formation,2 minutes,Light formation with large disk at center
6/27/19 23:10,Zimmerman,MN,Unknown,On going,Strange flashes in the sky. Unknown cause. Currently happening near St. Francis MN
6/27/19 23:00,Orr,MN,Sphere,20 seconds,Orange Orb at Myrtle Lake
6/16/19 13:33,Minneapolis,MN,Other,<1 minute,Unknown object that flies above us below the clouds bright sunny day. Travels quickly then disappears.
6/16/19 04:02,St. Joe,MN,Rectangle,14 minutes,I woke up this morning at 3:15 to get ready for work. I left my home in Saint Cloud Minnesota around 3:50am. I made it to county road 7
6/15/19 22:55,St. Paul,MN,Egg,1 minute,Saw a short flash of light and saw a egg-shaped shadow in the middle of the light. ((anonymous report))
6/13/19 18:30,Jordan,MN,Formation,2-3 minutes,We saw ~20 black hawks high in the sky and they seemed huge proportionally. Then we saw about 8 white small (maybe round drones?)
6/8/19 12:00,Minnepolis,MN,Unknown,Not sure,I didn't see the actual craft but I do have evidence of it. ((NUFORC Note: Looks like wind damage to tall grass or animal bed. PD))
6/6/19 03:00,Roseville,MN,Light,4 seconds,Moving object faded-in a bright light for 2 seconds twice.
6/5/19 23:40,New Brighton,MN,Circle,10 seconds,Saw 2 lights that seemed too linear one was natural and the other proceeded to move and straight disappear. ((anonymous source))
6/3/19 22:58,Greenfield,MN,Sphere,30 seconds,I'm laying in my bed and I look out to my window and I noticed a object that presumably looks circular and has red yellow and white lig
6/1/19 10:02,Mora,MN,Fireball,8 seconds,Just got home from buying a dirt bike for my kids and took it for a drive in the dark to the end of the driveway I saw a fireball look
6/1/19,Proctor,MN,Changing,5 hours,I saw colored fireballs that hovered above the trees. My parents also saw it and tried to deny what they saw at first. But eventually t
5/28/19 22:50,Fertile,MN,Triangle,8 minutes,On my way home from work on a clear night In the end of March. The road I travel is straight  s curve then straight again for about 8
5/26/19 15:58,Minneapolis,MN,Unknown,3 minutes,Bright light appears to have form of a triangular craft when I zoom in.
5/26/19 11:30,Crane Lake,MN,Other,1,Line of star like lights. ((NUFORC Note: Space Link satellites. PD))
5/26/19 00:19,Grand Marais,MN,Light,2 minutes,Bright stationary light seen above Grand Marais then tracks slowly until it disappears. ((NUFORC Note: Satellite?? PD))((anonymous))
5/25/19 23:30,Detroit lakes,MN,Light,5 minutes,Continuous line of distinct lights falling to the horizon. ((NUFORC Note: Satellites. PD))
5/25/19 22:30,New Ulm,MN,Egg,5 minutes,"Bright then dim white light...very rapid ""leaps"" of horizontal and vertical direction. ((anonymous source))"
5/25/19 12:10,Orrock,MN,Other,,It was about 60+ lights (estimated) in a perfect line with a few stragglers. ((NUFORC Note: Space Link satellites. PD))
5/25/19 12:10,Orrock,MN,Other,,It was about 60+ lights (estimated) in a perfect line with a few stragglers on the same plain going west to east at a fast rate of spe
5/25/19 01:30,Hutchinson,MN,Formation,1.5-2.0 minutes,Moving star string. ((NUFORC Note: Space X satellites. PD))
5/25/19 00:20,Little Falls,MN,Light,6 seconds,Bright craft travels thousands of mph in and out of view from Minnesota night sky.
5/25/19 00:06,Bloomington,MN,Formation,1 minute,Band of UFO's flying across the night sky. ((NUFORC Note: Possible sighting of cluster of Space Link satellites?? PD))((anonymous))
5/25/19 00:05,St. Paul,MN,Formation,1 minute,String of lights. ((NUFORC Note: Possible sighting of cluster of Space Link satellites. PD)) ((anonymous source))
5/25/19 00:00,Otsego,MN,Formation,2 minutes,Sstrait string of lights 10 or more With two close at the tail end brilliant moved across the sky. ((NUFORC Note: Satellites?? PD))
5/25/19 00:00,St. Paul,MN,Formation,1 minute,Line of ~30 closely packed lights followed by ~10 more spread out lights; same trajectory. ((NUFORC Note: Satellites. Anonymous. PD))
