date_time,city,state,shape,duration,summary
6/6/20 22:30,Brownsburg,IN,Unknown,3 minutes,Object over I74
6/6/20 21:53,Granger,IN,Light,seconds,Light high up in the sky passed through a small cloud and didn't come out the other side.
6/2/20 06:17,Newburgh,IN,,,MADAR Node 142
5/27/20 23:21,churubusco,IN,Other,10 seconds,Twelve lighted objects set off alarm system and was recorded
5/26/20 22:32,Indianapolis,IN,Flash,90 seconds,Bright green blinking light rapidly crossed the sky
5/24/20 07:30,Salem,IN,Other,2-3 seconds,Electric blue/aqua light with small drone like body speeds through the sky at an astonishingly high rate of speed in broad daylight.
5/23/20 15:22,Fishers,IN,,,MADAR Node 84
5/23/20 05:01,Santa Claus,IN,,,MADAR Node 114
5/20/20 00:34,Greenwood,IN,Other,30 seconds,Dark Pill Shape with High sounds
5/18/20 05:47,Newburgh,IN,,,MADAR Node 142
5/17/20 19:52,Newburgh,IN,,,MADAR Node 142
5/16/20 14:57,Newburgh,IN,,,MADAR Node 142
5/15/20 14:25,Newburgh,IN,,,MADAR Node 142
5/11/20 01:30,Madison,IN,Light,5-10 seconds,Ultra bright white light with acceleration twice that of a stealth bomber yet with an effortless smooth glide moving through the night
5/10/20 01:25,Mt. Vernon,IN,,,MADAR Node 119
5/9/20 01:25,Mt. Vernon,IN,,,MADAR Node 119
5/8/20 13:00,Frankfurt,IN,Circle,12:53,((NUFORC Note: No information provided by witness. PD))
5/8/20 05:19,Oaklandon,IN,,,MADAR Node 87
5/6/20 23:40,Lowell,IN,Formation,9 minutes,Seven orange lights in formation over Lowell Indiana in a staggered spread pattern. ((Starlink satellites?))
5/6/20 10:38,Fishers,IN,Teardrop,6 seconds,Teardrop shaped orb of light at non human speed then vanished.
5/4/20 03:00,Evansville,IN,Circle,Hours,Several ufo gather together in the clear dark sky.
5/4/20 03:00,Evansville,IN,,Hours,((NUFORC Note: Witness provides no information about the sighting. PD))
5/2/20 02:00,Greensburg,IN,Disk,30 seconds,Round saucer Near Ground Looks like color changing star from afar. Disappeared
4/28/20 23:20,Trafalgar,IN,Circle,45 sec,Helicopter chasing red large round object in the sky.
4/28/20 21:00,Merrilville,IN,Light,1:45,UFO’s Might be Observing Elon Musk’s StarLink satellites!
