date_time,city,state,shape,duration,summary
7/4/14 20:00,Las Vegas,NV,Fireball,,There was orange fire balls in the sky.
7/3/14 21:15,Las Vegas,NV,Circle,1 second,Looked like a ship coming out of warp lasted 1.5 seconds.
6/22/14 21:08,Las Vegas,NV,Light,1 minute,Observed a bright light--looked like a shooting star at first but moving much slower brighter than any other star in the sky. It was
6/22/14 10:00,Las Vegas,NV,Circle,3 seconds,The object came towards me from the sky at a high rate of speed.
6/21/14 22:49,Sparks,NV,Triangle,~1 minute,Triangle craft spotted in sky - multiple witness.
6/8/14 08:44,Bahrain,NV,Oval,15 seconds,UFO in Bahrain.
6/6/14 12:30,Reno,NV,Circle,10 minutes,Circular shaped object over Reno.
6/6/14 03:00,Las Vegas,NV,Light,every night,Bright stationary light in north east sky almost every night. ((NUFORC Note: Possible star?? PD))
6/5/14 14:20,Reno,NV,Circle,~60 seconds,5-8 objects over Reno NV.
6/2/14 23:37,Carson City,NV,Changing,10 minutes,Multi-colored lights off Highway 50.
6/2/14 21:10,North Las Vegas,NV,Circle,10 seconds,Blue lights with red flash over mlk and Craig.
5/30/14 16:50,Las Vegas,NV,Light,5 minutes,2 bright stars middle of day.
5/29/14 22:00,Gardnerville,NV,Triangle,10-15 minutes,Observed a triangular shaped in the southern sky with flashing and oscillating lights (3) green in color.
5/26/14 19:15,Sparks,NV,Disk,2 hours,SMALL SILVER AND ROUND SHAPE.
5/26/14 17:30,Henderson,NV,Circle,45 minutes,Round object metallic It reflected the sunlight.
5/26/14 15:00,Reno,NV,Oval,ongoing,Strange balloon.
5/25/14 13:40,Las Vegas,NV,Circle,15 minutes,Bright object over Las Vegas that sped off at high rate of speed.
5/25/14 00:00,North Las Vegas,NV,Egg,15 minutes,Husband and wife while swimming witness two very bright orange/yellow spheres pass overhead. Wife was frightened.
5/24/14 13:30,Incline Village,NV,Teardrop,~2 hours,High altitude highly reflective object over Lake Tahoe Nevada.
5/21/14 13:40,Las Vegas,NV,Sphere,30 minutes,Multiple bright objects and one speeds off the north rapidly.
