date_time,city,state,shape,duration,summary
12/12/18 21:00,Helena,MT,Circle,10 seconds,Brilliant sphere streams across the sky and then falls out of the sky!
12/11/18 07:00,Bozeman,MT,Circle,2 minutes,Object in night sky performs incredible maneuver over Bozeman MT.
11/20/18 16:45,Ennis,MT,Other,30 seconds,I noticed a bright light 45 degrees out above the horizon that got increasingly brighter.
10/27/18 21:10,Great Falls,MT,Triangle,3 seconds,Triangle shape ufo traveling north to south.
10/21/18 00:00,Bozeman,MT,Cigar,10 minutes,Blue flashing lights in Bozeman. ((anonymous report))
10/14/18 19:40,Great Falls,MT,Fireball,3 seconds,I was Travelling east twords Great Falls 19:40...past Ulm and see a Very bright Blue light like a meteor travelling very quickly about
10/4/18 20:53,Bozeman,MT,Flash,<2 minutes,In Bozeman on Thursday 10/04/18 around 8:40 pm and 2 friends and I all saw a blue flashing light over entire sky. ((anonymous report))
9/27/18 00:20,Bozeman,MT,Cigar,6+ minutes,Blue flashing light Bozeman!
9/25/18 18:14,Eureka,MT,Triangle,,Game Camera photo
9/22/18 06:20,White Sulphur Springs,MT,Circle,4 seconds,Round circlular ball glowing briliant neon blue apearing in southern sky.Heading west to east at approx.30% angle.
9/21/18 23:00,Greemough,MT,Cigar,2 econds,CIGAR SHAPED BRIGHTLY LIT OBJECT MOVING VERY FAST
8/10/18 16:00,Helena,MT,Other,5 days,For about a week I thought a light on the hill was a light pole until approx Aug 15 I was looking at the hill side and it started blink
8/3/18 22:45,Bozeman,MT,Light,5 minutes,A bright white light that seemed to respond to my thoughts.
7/20/18 22:30,Great Falls,MT,Sphere,12 seconds,3 large pink flashes of circular pink light
7/14/18 01:30,Cresent Lake - Middle of the Mission Mountain Wilderness - F,MT,Fireball,15 seconds,On a backpacking trip for the weekend. Camped right on Cresent Lake in the middle of the Mission Mtn. Wilderness - Flathead Nationa
6/29/18 18:00,Dillon,MT,Sphere,2 hours,Translucent object floating in opposite direction of clouds.
6/27/18 01:30,Missoula,MT,Sphere,1 hour,Golden Sphere with eye like feature. ((anonymous report))
6/11/18 04:28,Helena,MT,,,MADAR Node 128
5/20/18 13:10,Helena,MT,,,MADAR Node 128
4/24/18 21:20,Butte,MT,Changing,1.5 hours,One large and several smaller objects that blinked red white green  blue and danced like snakes all larger than other stars.
4/7/18 08:00,Butte,MT,Light,3 hours,"I seen two huge bright orbs hovering.

One stayed stationary for three hours the one next to it was moving up and down and made a sha"
3/27/18 01:00,Bozeman,MT,Flash,3 seconds,I live in a dorm room at a university and on 3/27/18 at 0100 I was about to fall asleep. ((anonymous report))
2/13/18 18:22,Big Sky,MT,Light,1 minute,Odd object that was lit up in the sky in Big Sky Montana that disappeared once I started recording.
