date_time,city,state,shape,duration,summary
4/10/20 09:00,Silver Spring,MD,Oval,20 minutes,My friend and I watch them for about 20 minutes. they would go across the sky and uniform spacing. ((Starlink satellites?))
4/1/20 20:40,Port Republic,MD,Light,~40 seconds?,"Line of Lights in night sky look like stars still for a while then moved in unison upward ((""Starlink"" satellites??))"
3/30/20 21:00,Hillandale,MD,Circle,30 minutes,((Starlink satellites))
3/30/20 20:50,Whiteford,MD,Light,>15 minutes,Continuous single file objects dimly lit fly over for 15 minutes. I counted at least 16. ((Starlink satellites))
3/30/20 20:47,Kensington,MD,Circle,4-5 minutes,At around 8:47 pm tonight I noticed 4 perfectly aligned stars. They were to the west of Venus. Curious as to what they were stars or p
3/30/20 06:25,Hanover,MD,,,
,,,,,
MADAR Node 77,6/25/20,,,,
3/26/20 05:45,Pasadena,MD,Sphere,5-8 minutes,"At least 36 bright white illuminated moving objs in a straight but highly irregular spaced line SW to NE. ((""Starlink"" satellites))"
3/26/20 05:45,Pasadena,MD,Sphere,5-8 minutes,Observed at least 36 bright white illuminated moving objects in a straight but highly irregular spaced line.((Starlink satellites))
3/21/20 00:00,hancock,MD,Triangle,10 minutes,ufo spraying black gas cloud. ((anonymous report))
3/20/20 04:55,Northeast,MD,Other,15 minutes,On my way to work I video taped very clear footage of these different crafts from flying hogs boards to machines they sit on to disk sh
3/19/20 14:00,Greenbelt,MD,Other,3 seconds,Red shifting plasma
3/15/20 22:20,Brunswick/Knoxville,MD,Light,15 minutes,White light over Potomac river. ((Venus??))
3/1/20 05:37,Pocomoke City,MD,Light,2 minutes,"25 Lights in Night Sky in Formation with Some in Echelon. ((""Starlink satellites??))"
2/29/20 20:54,Clear Spring,MD,Light,30 minutes,You can see in the video. I was trying my best not to move my phone while filming. Object was moving as you see.
,,,,,
It was seen just ab,4/9/20,,,,
2/29/20 19:30,Baltimore,MD,Light,<30 seconds,Flashes of light over clear night sky
2/27/20 05:25,Edgewood,MD,Circle,20 minutes,"Moving dots across the sky. ((""Spacelink"" satellites??))"
2/10/20 07:05,Rockville,MD,Sphere,5,While sitting in morning traffic on highway 270 southbound right passed the Wooten parkway overpass I looked up to the left and noticed
2/9/20 18:00,Laurel,MD,Diamond,,
There's no stars in the sky. Its dusk. I'm really convinced it's a UFO.it looks like a disk or a saucer but also diamond shaped and lit,2/13/20,,,,
1/25/20 03:50,Hyattsville,MD,Triangle,5 minutes,My boyfriend left out for work at 3:30AM. I get a call that woke me up out of my sleep. My boyfriend started freaking out on the phone.
1/22/20 19:00,Rosedale,MD,Sphere,20 seconds,I look directly up and see a sphere of a bright light traveling west to east then the bright light dissapears and a small red light app
1/20/20 06:30,Hollywood,MD,Circle,2 hours,Captured footage of bright “stars” revealed to be clear circular hovering objects in southern Maryland.
1/16/20 18:20,Conowingo,MD,Circle,3+ minutes,"4 Single Lights ((""Starlink"" satellites??))"
1/6/20 17:08,Sandy Spring,MD,Fireball,3 minutes,In the car I saw fireballs falling from the sky later confirmed that they were not meteors asteroids or comets.
12/23/19 16:35,Aberdeen,MD,Sphere,15 minutes,3 objects moving slowly emitting large dark colored exhaust/ smoke flames over 95 Baltimore
12/15/19 01:45,Joppatowne,MD,Fireball,<1 second,A green fireball came down towards the southeast and lasted less than a second.
12/14/19 21:00,Arbutus,MD,Light,2-3 minutes,Two yellow lights flying over the Power line causing the street lines to flicker constantly.
12/14/19 17:50,Conowingo,MD,Unknown,,
It was a ship with lights coming from it. It took off fast and in a flash was gone. Gone.,6/25/20,,,,
12/12/19 18:30,Waldorf,MD,Oval,5 minutes,UAP above our house
12/10/19 17:00,White Oak,MD,Formation,5 minutes,Daytime disappearing triangles in the sky.
12/8/19 01:14,Germantown,MD,Triangle,2 seconds,Two triangular and glowing shaped objects in the night sky.
12/3/19 23:44,Sparrows Point,MD,Circle,10 seconds,They were communicating with my mind as I was searching the internet on my cell phone for a pornographic video then I saw the object ap
11/29/19 03:33,Hanover,MD,,,
,,,,,
MADAR Node 77,12/19/19,,,,
11/22/19 23:25,Lusby,MD,Light,2-5 minutes,A blood-red star-like light sitting low on the horizon with multiple planes in formation flashing white lights in the sky nearby.
11/11/19 19:00,Princess Anne,MD,Light,5 minutes,4 star-like lights fixed single file moving deliberate smooth silent. ((NUFORC Note: Space-X satellites?? PD)
11/8/19 00:00,Baltimore,MD,Disk,10 minutes,Large disc with extremely bright white lights
11/7/19 21:00,Mcenry,MD,,,
2 hours,there were two of them and every now and then they would turn their out ahd back on.,12/1/19,,,
10/30/19 22:00,Thurmont,MD,Rectangle,5 minutes,I was siting on my front porch smoking a cigarette. I had just put down my children for the night. I heard the dryer inside going and w
10/24/19 23:40,Catonsville,MD,Cigar,5 minutes,Route 70 east near Baltimore/Howard line saw bright orb white light dimmed and cigar shaped object visible with lights on under side.
10/24/19 01:00,Sandy Spring,MD,Light,20 minutes,There was a humming-vibration noise a bright light and after they stopped (about 20 minutes later) I heard a plane fly away.
10/12/19 22:00,Hyattsville,MD,Triangle,15 minutes,THE OBJECT WAS TOO BIG TO BE AN AIRCRAFT AND WAS HOVERING FOR THE MOST PART OF MY OBSERVATION
10/4/19 10:15,Arnold,MD,Circle,20 seconds,10-4-2019 Round silver object flew up to & near plane in the sky. 10 seconds later it flew away st the speed of sounds & disappeared
10/1/19 20:30,New Carrollton,MD,Rectangle,30 seconds,Grayish rectangle flying object with two round lights on each end.
9/29/19 05:00,Mount Airy,MD,Triangle,30 seconds,I heard a wispy noise outside at 5a.m. when I stepped outside there were four lights in a tight rectangle overhead. As the lights conti
9/29/19 03:00,Dundalk,MD,Light,30 seconds,Several large green orbs rotating in coordination before shooting off in all dir. ((anonymous report)) ((Advertising lights??))
9/26/19 20:45,Lusby,MD,Light,3-7 minutes,Two star-like lights one red and the other blue situated diagonally from each other before moving around in a circle and vanishing.
9/23/19,Walkersville,MD,Sphere,3-5 seconds,I was outside smoking a cigarette and I was star gazing at the southern horizon and I saw what looked like a star orsattelite shoot acr
9/18/19 06:00,Owings,MD,Oval,Seconds,Was an oval light traveling very fast.
9/15/19 21:30,Westminster,MD,Triangle,1 hour,Two triangular crafts seen in Carroll County.
9/13/19 21:00,Smithsburg,MD,Light,10 minutes,The sky turned a reddish color then there was this pulsating light in the dense clouds. They turned green purpleblue and would flas
9/6/19 20:30,Ocean Springs,MD,Triangle,3 seconds,Scalene triangle formed with lights and red dot in center sighted by 2 marching band members.
9/6/19 05:03,North East,MD,Unknown,5 minutes,Sky glowing red pulsing in 1 second intervals continued about 5 minutes suddenly stopped
9/4/19 19:46,Laurel,MD,Chevron,1 minute,Crafts were not visible to the naked eye but were observed in photo after image captured.
8/25/19 11:30,Lothian,MD,Unknown,7-10 minutes,Unknown stationary object replying and mimicking actions from a high powered astronomy laser
8/23/19 21:00,College Park,MD,Sphere,5 minutes+,First noticed one blue-white sphere in the sky moving in and out of the night clouds. Then there were two. A friend and I watched for
8/23/19 00:00,Nottingham,MD,Formation,,
Slow moving extremely bright and silent. Moving across the tree lines. Looked like a combination of shapes. ((anonymous report)).,9/6/19,,,,
8/19/19 04:00,Kensington,MD,Other,5 seconds,Object seen in kensington solid slow pulsing light twinkie shaped.
8/17/19 21:00,Hereford,MD,Unknown,30 seconds,Very bright light was constant but intermittent changing of brightness and pulse timing heading east strangest thing ive ever seen.
8/11/19 00:30,Hyattsville,MD,Triangle,,
UFO flying low with lights no sound toward trees then disappeared into the blackness of light. ((anonymous report)),8/23/19,,,,
8/10/19 20:45,Columbia,MD,Unknown,20 minutes,Blinking white lights looked like rotating object in the night sky; moved oddly and then stayed it the same place 5-10 minutes.
7/14/19 22:30,Dundalk,MD,Light,2 seconds,A light in ther sky shot down then made a quick turn to the right in a backwards J shape.
7/5/19 21:30,Ocean City,MD,Other,2 hours,Lightsize of a distant star distinct movements in fast horizontal line stopped returned to starting point in opposite direction a
7/5/19 21:00,Columbia,MD,Light,,
