date_time,city,state,shape,duration,summary
10/4/15 20:20,Omaha,NE,Other,4:00,Sighting of V-shaped UFO less then 100' from my deck.
9/29/15 19:15,Omaha,NE,Formation,2-3 minutes,"Strange ""V-shaped"" glowing orbs."
9/28/15 00:36,Lincoln,NE,Triangle,~2 hours,I can't believe this craft went undetected for so long!
9/9/15 01:00,Omaha,NE,Disk,~5 minutes,Omaha UFO seen floating above building
8/21/15 23:20,Bellevue,NE,Triangle,3 minutes,Large triangular shaped object estimated to be 500-750 ft across gold colored moving slowly no sound.
8/14/15 22:34,Lemoyne,NE,Circle,<10-20 seconds,My brother and I were watching the skies for shooting stars as we normally do when we camp out on the beach at Lake Mcconaughy.
7/30/15 21:50,Lincoln,NE,Light,15 minutes,Red green and yellow flashing lights moving in ninety degree angles.
7/19/15 22:30,La Junta,NE,Cylinder,5-10 seconds,Watching lightning storm southeast of La Junta a green-blue object appeared and shot north across the sky at a very fast speed then dis
7/4/15 21:30,Auburn,NE,Unknown,15 minutes,White or yellowish solid lighted objects seven in a row seen traveling across the night sky.
7/4/15 20:45,Lincoln,NE,Light,2 minutes,Three red glowing lights viewed by three individuals.
7/3/15 22:30,York,NE,Light,3 minutes,Two flickering orange objects sighted twice over in 1.5 hours time over York Nebraska.
6/29/15 22:00,Omaha,NE,Other,5 minutes,((HOAX??)) Omaha aliens?
6/27/15 20:17,Lexington,NE,Disk,5-10 minutes,Bright orange lit saucer going over Lexington NE north to south.
3/31/15 04:50,Richlands,NE,Sphere,1 minute,I was on my way to work traveling northwest on Highway 24/258 and the sky was clear. I saw a white globe travel through the sky just a
3/28/15 21:05,Lincoln,NE,Light,1 minute,Low orbit orb in western sky.
3/23/15 23:30,Grand Island,NE,Changing,~3 minutes,Large black rectangular object above grand island with a red light on each side.
3/14/15 22:15,Norfolk,NE,Rectangle,45 seconds,Dark rectangle with tan squares no lights heading south to north no noise low enough I could see tan on the bottom.
2/12/15 23:00,Omaha,NE,Triangle,5 minutes,Omaha UFO.
11/17/14 19:30,Lincoln,NE,Circle,2 seconds,Red/green light shooting in Lincoln NE night sky 11/17/14. ((NUFORC Note: Possible Leonid meteor?? PD))
11/16/14 21:45,Lincoln,NE,Flash,1 minute,While driving i seen what looked like something falling from the sky and before i could find my phone to try and get it on camera if fl
11/12/14 17:00,Central City,NE,Light,15 minutes,Light orbs seen in daylight with sun setting.
11/8/14 03:30,Lincoln,NE,Light,10 minutes,((NUFORC Note: No information provided by source of report. PD))
